,T1509.CFE,T1512.CFE,T1603.CFE,T1606.CFE,T1609.CFE,T1612.CFE,T1703.CFE,T1706.CFE,T1709.CFE,T1712.CFE,T1803.CFE,T1806.CFE,T1809.CFE,T1812.CFE,WSet: quota exceeded.
2017-01-09,,,,,,,97.635,96.465,95.615,,,,,,
2017-01-10,,,,,,,97.59,96.445,95.58,,,,,,
2017-01-11,,,,,,,97.27,96.07,95.33,,,,,,
2017-01-12,,,,,,,97.355,96.15,95.385,,,,,,
2017-01-13,,,,,,,97.495,96.23,95.425,,,,,,
2017-01-16,,,,,,,96.86,95.46,94.7,,,,,,
2017-01-17,,,,,,,96.6,95.235,94.405,,,,,,
2017-01-18,,,,,,,96.65,95.24,94.41,,,,,,
2017-01-19,,,,,,,96.94,95.495,94.675,,,,,,
2017-01-20,,,,,,,97.235,95.77,94.92,,,,,,
2017-01-23,,,,,,,97.085,95.705,94.76,,,,,,
2017-01-24,,,,,,,96.27,94.895,94.005,,,,,,
2017-01-25,,,,,,,96.03,94.6,93.68,,,,,,
2017-01-26,,,,,,,95.885,94.27,93.405,,,,,,
2017-02-03,,,,,,,95.305,93.495,92.565,,,,,,
2017-02-06,,,,,,,95.27,93.365,92.345,,,,,,
2017-02-07,,,,,,,95.55,93.68,92.665,,,,,,
2017-02-08,,,,,,,95.715,94.18,93.21,,,,,,
2017-02-09,,,,,,,95.95,94.55,93.555,,,,,,
2017-02-10,,,,,,,96.0,94.355,93.345,,,,,,
2017-02-13,,,,,,,96.26,94.75,93.735,,,,,,
2017-02-14,,,,,,,96.09,94.495,93.495,,,,,,
2017-02-15,,,,,,,95.925,94.305,93.26,,,,,,
2017-02-16,,,,,,,96.58,95.145,93.93,,,,,,
2017-02-17,,,,,,,96.73,95.12,94.005,,,,,,
2017-02-20,,,,,,,97.305,95.625,94.44,,,,,,
2017-02-21,,,,,,,96.945,95.06,93.88,,,,,,
2017-02-22,,,,,,,97.25,95.62,94.4,,,,,,
2017-02-23,,,,,,,97.225,95.61,94.51,,,,,,
2017-02-24,,,,,,,97.465,95.655,94.66,,,,,,
2017-02-27,,,,,,,97.11,95.565,94.565,,,,,,
2017-02-28,,,,,,,97.355,95.83,94.775,,,,,,
2017-03-01,,,,,,,97.185,95.175,94.195,,,,,,
2017-03-02,,,,,,,96.7,95.115,94.1,,,,,,
2017-03-03,,,,,,,96.7,94.975,93.96,,,,,,
2017-03-06,,,,,,,96.3,94.935,93.83,,,,,,
2017-03-07,,,,,,,96.3,95.155,94.02,,,,,,
2017-03-08,,,,,,,97.0,94.675,93.54,,,,,,
2017-03-09,,,,,,,97.0,94.55,93.425,,,,,,
2017-03-10,,,,,,,97.0,94.685,93.565,,,,,,
2017-03-13,,,,,,,,95.48,94.345,93.56,,,,,
2017-03-14,,,,,,,,95.55,94.365,93.475,,,,,
2017-03-15,,,,,,,,95.67,94.465,93.56,,,,,
2017-03-16,,,,,,,,96.355,95.235,94.205,,,,,
2017-03-17,,,,,,,,96.28,95.095,94.165,,,,,
2017-03-20,,,,,,,,96.365,95.29,94.275,,,,,
2017-03-21,,,,,,,,96.58,95.575,94.635,,,,,
2017-03-22,,,,,,,,96.58,95.565,94.62,,,,,
2017-03-23,,,,,,,,96.7,95.735,94.82,,,,,
2017-03-24,,,,,,,,97.315,96.455,95.665,,,,,
2017-03-27,,,,,,,,97.31,96.405,95.625,,,,,
2017-03-28,,,,,,,,96.91,96.005,95.235,,,,,
2017-03-29,,,,,,,,96.905,95.96,95.18,,,,,
2017-03-30,,,,,,,,96.85,95.855,95.1,,,,,
2017-03-31,,,,,,,,96.84,95.84,95.01,,,,,
2017-04-05,,,,,,,,96.54,95.635,94.86,,,,,
2017-04-06,,,,,,,,96.81,95.89,95.1,,,,,
2017-04-07,,,,,,,,97.16,96.245,95.48,,,,,
2017-04-10,,,,,,,,96.835,95.94,95.225,,,,,
2017-04-11,,,,,,,,96.935,95.99,95.3,,,,,
2017-04-12,,,,,,,,96.77,95.905,95.19,,,,,
2017-04-13,,,,,,,,96.905,96.095,95.325,,,,,
2017-04-14,,,,,,,,96.49,95.695,95.08,,,,,
2017-04-17,,,,,,,,96.065,95.18,94.58,,,,,
2017-04-18,,,,,,,,96.15,95.21,94.5,,,,,
2017-04-19,,,,,,,,96.275,95.295,94.67,,,,,
2017-04-20,,,,,,,,96.225,95.33,94.69,,,,,
2017-04-21,,,,,,,,95.835,95.0,94.35,,,,,
2017-04-24,,,,,,,,95.39,94.565,94.02,,,,,
2017-04-25,,,,,,,,95.88,95.075,94.45,,,,,
2017-04-26,,,,,,,,95.93,95.125,94.52,,,,,
2017-04-27,,,,,,,,96.095,95.28,94.645,,,,,
2017-04-28,,,,,,,,95.91,95.085,94.495,,,,,
2017-05-02,,,,,,,,95.775,95.045,94.455,,,,,
2017-05-03,,,,,,,,95.665,95.04,94.455,,,,,
2017-05-04,,,,,,,,95.18,94.76,94.32,,,,,
2017-05-05,,,,,,,,95.235,94.605,94.145,,,,,
2017-05-08,,,,,,,,94.84,94.13,93.755,,,,,
2017-05-09,,,,,,,,94.7,94.015,93.645,,,,,
2017-05-10,,,,,,,,94.255,93.65,93.39,,,,,
2017-05-11,,,,,,,,94.75,94.315,93.95,,,,,
2017-05-12,,,,,,,,94.52,93.995,93.68,,,,,
2017-05-15,,,,,,,,94.88,94.515,94.135,,,,,
2017-05-16,,,,,,,,94.79,94.325,93.99,,,,,
2017-05-17,,,,,,,,94.825,94.445,94.14,,,,,
2017-05-18,,,,,,,,94.835,94.705,94.53,,,,,
2017-05-19,,,,,,,,94.735,94.66,94.42,,,,,
2017-05-22,,,,,,,,94.27,94.085,93.965,,,,,
2017-05-23,,,,,,,,94.205,94.065,93.995,,,,,
2017-05-24,,,,,,,,94.51,94.305,94.305,,,,,
2017-05-25,,,,,,,,94.38,94.395,94.39,,,,,
2017-05-26,,,,,,,,94.39,94.3,94.265,,,,,
2017-05-31,,,,,,,,94.82,94.71,94.65,,,,,
2017-06-01,,,,,,,,94.82,94.81,94.7,,,,,
2017-06-02,,,,,,,,94.82,94.78,94.69,,,,,
2017-06-05,,,,,,,,94.5,95.01,94.915,,,,,
2017-06-06,,,,,,,,94.5,94.835,94.79,,,,,
2017-06-07,,,,,,,,94.5,94.94,94.89,,,,,
2017-06-08,,,,,,,,94.5,94.86,94.775,,,,,
2017-06-09,,,,,,,,94.5,94.955,94.92,,,,,
2017-06-12,,,,,,,,,95.34,95.275,95.36,,,,
2017-06-13,,,,,,,,,95.435,95.325,95.28,,,,
2017-06-14,,,,,,,,,95.525,95.45,95.305,,,,
2017-06-15,,,,,,,,,95.43,95.32,95.265,,,,
2017-06-16,,,,,,,,,95.345,95.265,95.275,,,,
2017-06-19,,,,,,,,,95.93,95.75,95.6,,,,
2017-06-20,,,,,,,,,95.835,95.7,95.47,,,,
2017-06-21,,,,,,,,,95.485,95.405,95.31,,,,
2017-06-22,,,,,,,,,95.225,95.17,95.15,,,,
2017-06-23,,,,,,,,,95.42,95.36,95.26,,,,
2017-06-26,,,,,,,,,95.75,95.645,95.58,,,,
2017-06-27,,,,,,,,,95.705,95.615,95.585,,,,
2017-06-28,,,,,,,,,95.585,95.535,95.49,,,,
2017-06-29,,,,,,,,,95.415,95.34,95.24,,,,
2017-06-30,,,,,,,,,95.275,95.21,95.04,,,,
2017-07-03,,,,,,,,,94.9,94.89,94.85,,,,
2017-07-04,,,,,,,,,94.995,94.995,94.955,,,,
2017-07-05,,,,,,,,,95.235,95.19,95.14,,,,
2017-07-06,,,,,,,,,95.35,95.33,95.315,,,,
2017-07-07,,,,,,,,,95.115,95.11,95.1,,,,
2017-07-10,,,,,,,,,95.095,95.035,95.005,,,,
2017-07-11,,,,,,,,,95.19,95.15,95.16,,,,
2017-07-12,,,,,,,,,95.27,95.185,95.1,,,,
2017-07-13,,,,,,,,,95.405,95.375,95.175,,,,
2017-07-14,,,,,,,,,95.395,95.43,95.29,,,,
2017-07-17,,,,,,,,,95.41,95.41,95.42,,,,
2017-07-18,,,,,,,,,95.135,95.15,95.08,,,,
2017-07-19,,,,,,,,,95.1,95.09,95.1,,,,
2017-07-20,,,,,,,,,95.34,95.32,95.245,,,,
2017-07-21,,,,,,,,,95.22,95.2,95.21,,,,
2017-07-24,,,,,,,,,95.335,95.295,95.2,,,,
2017-07-25,,,,,,,,,95.12,95.12,95.1,,,,
2017-07-26,,,,,,,,,94.85,94.88,94.93,,,,
2017-07-27,,,,,,,,,95.05,95.055,94.985,,,,
2017-07-28,,,,,,,,,94.96,95.0,94.975,,,,
2017-07-31,,,,,,,,,94.685,94.73,94.765,,,,
2017-08-01,,,,,,,,,94.55,94.6,94.62,,,,
2017-08-02,,,,,,,,,94.645,94.69,94.645,,,,
2017-08-03,,,,,,,,,94.72,94.745,94.76,,,,
2017-08-04,,,,,,,,,94.74,94.725,94.75,,,,
2017-08-07,,,,,,,,,94.385,94.305,94.42,,,,
2017-08-08,,,,,,,,,94.455,94.355,94.465,,,,
2017-08-09,,,,,,,,,94.505,94.345,94.455,,,,
2017-08-10,,,,,,,,,94.675,94.49,94.495,,,,
2017-08-11,,,,,,,,,94.85,94.65,94.75,,,,
2017-08-14,,,,,,,,,95.005,94.95,94.98,,,,
2017-08-15,,,,,,,,,95.07,94.975,95.0,,,,
2017-08-16,,,,,,,,,95.035,94.92,94.965,,,,
2017-08-17,,,,,,,,,95.02,94.955,94.925,,,,
2017-08-18,,,,,,,,,94.96,94.92,94.915,,,,
2017-08-21,,,,,,,,,94.85,94.825,94.82,,,,
2017-08-22,,,,,,,,,94.81,94.815,94.81,,,,
2017-08-23,,,,,,,,,94.68,94.74,94.765,,,,
2017-08-24,,,,,,,,,94.545,94.695,94.72,,,,
2017-08-25,,,,,,,,,94.475,94.61,94.6,,,,
2017-08-28,,,,,,,,,94.28,94.505,94.555,,,,
2017-08-29,,,,,,,,,94.46,94.68,94.66,,,,
2017-08-30,,,,,,,,,94.475,94.77,94.79,,,,
2017-08-31,,,,,,,,,94.56,94.85,94.86,,,,
2017-09-01,,,,,,,,,94.59,94.725,94.77,,,,
2017-09-04,,,,,,,,,94.55,94.695,94.72,,,,
2017-09-05,,,,,,,,,94.3,94.495,94.585,,,,
2017-09-06,,,,,,,,,94.35,94.71,94.635,,,,
2017-09-07,,,,,,,,,94.35,94.995,94.99,,,,
2017-09-08,,,,,,,,,94.35,95.155,95.175,,,,
2017-09-11,,,,,,,,,,95.045,95.11,95.175,,,
2017-09-12,,,,,,,,,,95.13,95.19,95.155,,,
2017-09-13,,,,,,,,,,94.995,95.105,95.1,,,
2017-09-14,,,,,,,,,,95.39,95.48,95.1,,,
2017-09-15,,,,,,,,,,95.355,95.455,95.1,,,
2017-09-18,,,,,,,,,,95.08,95.225,95.395,,,
2017-09-19,,,,,,,,,,95.185,95.295,95.4,,,
2017-09-20,,,,,,,,,,95.12,95.215,95.395,,,
2017-09-21,,,,,,,,,,94.97,95.12,95.19,,,
2017-09-22,,,,,,,,,,95.115,95.245,95.375,,,
2017-09-25,,,,,,,,,,95.23,95.405,95.52,,,
2017-09-26,,,,,,,,,,95.225,95.385,95.48,,,
2017-09-27,,,,,,,,,,95.16,95.41,95.46,,,
2017-09-28,,,,,,,,,,95.26,95.5,95.53,,,
2017-09-29,,,,,,,,,,95.19,95.45,95.505,,,
2017-10-09,,,,,,,,,,94.865,95.185,95.275,,,
2017-10-10,,,,,,,,,,94.935,95.235,95.31,,,
2017-10-11,,,,,,,,,,94.885,95.195,95.31,,,
2017-10-12,,,,,,,,,,94.615,94.91,95.105,,,
2017-10-13,,,,,,,,,,94.615,94.94,95.11,,,
2017-10-16,,,,,,,,,,94.315,94.615,94.86,,,
2017-10-17,,,,,,,,,,93.995,94.2,94.43,,,
2017-10-18,,,,,,,,,,94.04,94.235,94.33,,,
2017-10-19,,,,,,,,,,94.175,94.37,94.33,,,
2017-10-20,,,,,,,,,,94.08,94.26,94.6,,,
2017-10-23,,,,,,,,,,94.16,94.325,94.55,,,
2017-10-24,,,,,,,,,,94.145,94.285,94.405,,,
2017-10-25,,,,,,,,,,93.575,93.71,93.905,,,
2017-10-26,,,,,,,,,,93.77,93.88,93.975,,,
2017-10-27,,,,,,,,,,93.275,93.42,93.525,,,
2017-10-30,,,,,,,,,,92.56,92.74,92.9,,,
2017-10-31,,,,,,,,,,92.68,92.805,92.955,,,
2017-11-01,,,,,,,,,,92.935,92.965,93.1,,,
2017-11-02,,,,,,,,,,92.83,92.77,92.855,,,
2017-11-03,,,,,,,,,,92.905,92.76,92.825,,,
2017-11-06,,,,,,,,,,93.065,92.92,93.05,,,
2017-11-07,,,,,,,,,,92.7,92.71,92.86,,,
2017-11-08,,,,,,,,,,92.85,92.93,93.075,,,
2017-11-09,,,,,,,,,,92.735,92.805,92.985,,,
2017-11-10,,,,,,,,,,92.69,92.75,93.005,,,
2017-11-13,,,,,,,,,,92.105,92.125,92.41,,,
2017-11-14,,,,,,,,,,92.33,92.445,92.625,,,
2017-11-15,,,,,,,,,,92.3,92.43,92.665,,,
2017-11-16,,,,,,,,,,92.52,92.725,93.0,,,
2017-11-17,,,,,,,,,,92.49,92.695,92.91,,,
2017-11-20,,,,,,,,,,92.31,92.605,92.805,,,
2017-11-21,,,,,,,,,,92.27,92.555,92.9,,,
2017-11-22,,,,,,,,,,91.72,92.05,92.365,,,
2017-11-23,,,,,,,,,,91.775,92.105,92.4,,,
2017-11-24,,,,,,,,,,92.105,92.48,92.725,,,
2017-11-27,,,,,,,,,,92.04,92.42,92.685,,,
2017-11-28,,,,,,,,,,91.93,92.3,92.58,,,
2017-11-29,,,,,,,,,,92.5,92.975,93.24,,,
2017-11-30,,,,,,,,,,92.6,93.04,93.285,,,
2017-12-01,,,,,,,,,,92.7,92.98,93.17,,,
2017-12-04,,,,,,,,,,92.7,92.99,93.15,,,
2017-12-05,,,,,,,,,,92.7,92.95,93.145,,,
2017-12-06,,,,,,,,,,92.7,92.985,93.2,,,
2017-12-07,,,,,,,,,,92.7,92.89,93.15,,,
2017-12-08,,,,,,,,,,92.7,92.675,92.99,,,
2017-12-11,,,,,,,,,,,92.48,92.76,92.975,,
2017-12-12,,,,,,,,,,,92.395,92.62,92.975,,
2017-12-13,,,,,,,,,,,92.445,92.69,92.975,,
2017-12-14,,,,,,,,,,,92.63,92.86,92.975,,
2017-12-15,,,,,,,,,,,92.905,93.07,92.975,,
2017-12-18,,,,,,,,,,,92.86,93.08,92.975,,
2017-12-19,,,,,,,,,,,92.82,93.07,92.975,,
2017-12-20,,,,,,,,,,,92.875,93.09,92.975,,
2017-12-21,,,,,,,,,,,92.895,93.065,92.975,,
2017-12-22,,,,,,,,,,,93.22,93.39,93.33,,
2017-12-25,,,,,,,,,,,93.08,93.26,93.33,,
2017-12-26,,,,,,,,,,,92.94,93.15,93.33,,
2017-12-27,,,,,,,,,,,92.99,93.17,93.33,,
2017-12-28,,,,,,,,,,,93.09,93.28,93.395,,
2017-12-29,,,,,,,,,,,93.165,93.3,93.415,,
2018-01-02,,,,,,,,,,,92.64,92.92,93.11,,
2018-01-03,,,,,,,,,,,92.635,92.835,93.16,,
2018-01-04,,,,,,,,,,,92.465,92.64,92.85,,
2018-01-05,,,,,,,,,,,92.45,92.655,92.935,,
2018-01-08,,,,,,,,,,,92.655,92.805,92.95,,
2018-01-09,,,,,,,,,,,92.645,92.785,92.965,,
2018-01-10,,,,,,,,,,,92.34,92.515,92.7,,
2018-01-11,,,,,,,,,,,92.13,92.26,92.415,,
2018-01-12,,,,,,,,,,,92.275,92.35,92.525,,
2018-01-15,,,,,,,,,,,92.04,92.085,92.185,,
2018-01-16,,,,,,,,,,,91.97,92.025,92.115,,
2018-01-17,,,,,,,,,,,91.75,91.825,92.035,,
2018-01-18,,,,,,,,,,,91.495,91.55,91.735,,
2018-01-19,,,,,,,,,,,91.505,91.505,91.625,,
2018-01-22,,,,,,,,,,,91.79,91.765,91.905,,
2018-01-23,,,,,,,,,,,91.755,91.745,91.88,,
2018-01-24,,,,,,,,,,,91.77,91.77,91.935,,
2018-01-25,,,,,,,,,,,91.885,91.88,91.99,,
2018-01-26,,,,,,,,,,,91.905,91.905,92.075,,
2018-01-29,,,,,,,,,,,91.865,91.905,92.05,,
2018-01-30,,,,,,,,,,,91.785,91.875,92.03,,
2018-01-31,,,,,,,,,,,91.94,91.975,92.11,,
2018-02-01,,,,,,,,,,,92.13,92.175,92.27,,
2018-02-02,,,,,,,,,,,91.97,91.995,92.22,,
2018-02-05,,,,,,,,,,,91.755,91.8,91.96,,
2018-02-06,,,,,,,,,,,92.095,92.155,92.325,,
2018-02-07,,,,,,,,,,,92.09,92.145,92.2,,
2018-02-08,,,,,,,,,,,91.77,91.825,91.98,,
2018-02-09,,,,,,,,,,,92.05,92.07,92.195,,
2018-02-12,,,,,,,,,,,92.15,92.13,92.405,,
2018-02-13,,,,,,,,,,,92.075,92.02,92.215,,
2018-02-14,,,,,,,,,,,91.93,91.94,92.12,,
2018-02-22,,,,,,,,,,,91.725,91.7,91.855,,
2018-02-23,,,,,,,,,,,91.82,91.795,91.96,,
2018-02-26,,,,,,,,,,,92.335,92.305,92.45,,
2018-02-27,,,,,,,,,,,92.64,92.66,92.78,,
2018-02-28,,,,,,,,,,,92.7,92.645,92.74,,
2018-03-01,,,,,,,,,,,92.7,92.655,92.72,,
2018-03-02,,,,,,,,,,,92.7,92.635,92.705,,
2018-03-05,,,,,,,,,,,92.7,92.63,92.72,,
2018-03-06,,,,,,,,,,,92.7,92.99,93.05,,
2018-03-07,,,,,,,,,,,92.7,92.965,93.02,,
2018-03-08,,,,,,,,,,,92.7,92.94,93.0,,
2018-03-09,,,,,,,,,,,92.7,92.93,93.01,,
2018-03-12,,,,,,,,,,,,93.01,93.085,93.005,
2018-03-13,,,,,,,,,,,,92.695,92.79,93.005,
2018-03-14,,,,,,,,,,,,92.67,92.76,93.745,
2018-03-15,,,,,,,,,,,,92.81,92.905,93.055,
2018-03-16,,,,,,,,,,,,92.83,92.875,93.055,
2018-03-19,,,,,,,,,,,,92.92,92.975,93.055,
2018-03-20,,,,,,,,,,,,93.225,93.25,93.305,
2018-03-21,,,,,,,,,,,,93.175,93.22,93.305,
2018-03-22,,,,,,,,,,,,93.395,93.455,93.515,
2018-03-23,,,,,,,,,,,,93.97,93.96,93.94,
2018-03-26,,,,,,,,,,,,93.8,93.875,93.935,
2018-03-27,,,,,,,,,,,,93.78,93.825,93.935,
2018-03-28,,,,,,,,,,,,93.75,93.83,93.915,
2018-03-29,,,,,,,,,,,,93.68,93.705,93.915,
2018-03-30,,,,,,,,,,,,93.635,93.735,93.915,
2018-04-02,,,,,,,,,,,,93.65,93.7,93.915,
2018-04-03,,,,,,,,,,,,93.47,93.56,93.915,
2018-04-04,,,,,,,,,,,,93.55,93.665,93.815,
2018-04-09,,,,,,,,,,,,93.81,93.885,93.815,
2018-04-10,,,,,,,,,,,,93.52,93.59,93.815,
2018-04-11,,,,,,,,,,,,93.74,93.81,93.815,
2018-04-12,,,,,,,,,,,,93.9,93.965,93.815,
2018-04-13,,,,,,,,,,,,93.88,93.905,93.815,
2018-04-16,,,,,,,,,,,,94.355,94.35,94.33,
2018-04-17,,,,,,,,,,,,94.34,94.285,94.285,
2018-04-18,,,,,,,,,,,,95.345,95.28,95.345,
2018-04-19,,,,,,,,,,,,95.12,95.07,95.09,
2018-04-20,,,,,,,,,,,,95.075,95.045,95.045,
2018-04-23,,,,,,,,,,,,94.805,94.775,94.78,
